Domain,Rank,Category,Language,SLD,SLD Rank,SLD Category,SLD Language,DNS,HTTP,IP,IP Details,,,,
,,,,,,,,,,,184.105.146.8,N,US,Beverly Hills,34.0736/-118.4004
,,,,,,,,,,,184.105.146.11,N,US,Beverly Hills,34.0736/-118.4004
,,,,,,,,,,,184.105.146.17,N,US,Beverly Hills,34.0736/-118.4004
,,,,,,,,,,,216.218.254.12,N,US,Fremont,37.5155/-121.8962
bbs-tw.com,13002,,,bbs-tw.com,13002,,,N,Y,N,50.23.84.114,N,US,San Jose,37.3394/-121.895
www.homemademoviez.com,,,,homemademoviez.com,13016,,,N,Y,N,69.4.238.64,N,US,Providence,41.6929/-111.8147
85st.com,13024,,,85st.com,13024,,,N,Y,N,76.164.225.246,N,US,Las Vegas,36.0877/-115.1485
www.getchu.com,,,,getchu.com,13038,,,N,Y,N,210.155.150.145,N,JP,None,35.69/139.69
kino.de,13083,,,kino.de,13083,,,N,N,Y,88.217.153.101,Y,DE,None,51.0/9.0
,,,,,,,,,,,88.217.153.100,Y,DE,None,51.0/9.0
top81.com.cn,13090,,,top81.com.cn,13090,,,N,Y,N,122.225.104.78,N,CN,Hangzhou,30.2936/120.1614
www.game.co.uk,,,,game.co.uk,13109,,,N,N,Y,212.64.132.212,Y,GB,None,51.5/-0.13
idol-blog.com,13119,,,idol-blog.com,13119,,,N,N,Y,58.158.122.34,Y,JP,Tokyo,35.685/139.7514
,,,,,,,,,,,124.37.55.210,Y,JP,Tokyo,35.685/139.7514
pec24.com,13122,,,pec24.com,13122,,,N,N,Y,212.80.25.14,Y,IR,None,32.0/53.0
kp.ua,13136,,,kp.ua,13136,,,N,N,Y,193.29.200.139,Y,UA,Kyiv,50.4333/30.5167
zamalekfans.com,13157,,,zamalekfans.com,13157,,,N,N,Y,204.11.19.2,Y,US,Seattle,47.6026/-122.3284
4everproxy.com,13199,,,4everproxy.com,13199,,,Y,Y,N,192.30.136.222,N,US,Mesquite,36.7889/-114.1431
,,,,,,,,,,,199.231.84.53,N,US,Mesquite,36.7889/-114.1431
mybloggerthemes.com,13209,,,mybloggerthemes.com,13209,,,N,N,Y,50.63.202.10,Y,US,Scottsdale,33.6119/-111.8906
qiyas.sa,13239,,,qiyas.sa,13239,,,N,N,Y,46.235.92.210,Y,SA,Riyadh,24.6537/46.7152
protv.ro,13297,,,protv.ro,13297,,,N,Y,N,85.204.238.217,N,RO,Bucharest,44.4333/26.1
,,,,,,,,,,,85.204.238.211,N,RO,Bucharest,44.4333/26.1
themalaymailonline.com,13299,,,themalaymailonline.com,13299,,,N,N,P,190.93.241.75,Y,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,190.93.243.75,N,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,190.93.242.75,N,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,141.101.112.76,N,None,None,47.0/8.0
,,,,,,,,,,,190.93.240.75,N,CR,San JosÃ©,9.9333/-84.0833
popyard.com,13374,,,popyard.com,13374,,,N,Y,N,174.36.228.137,N,US,Washington,38.8951/-77.0364
pineconeresearch.com,13390,,,pineconeresearch.com,13390,,,N,N,P,216.54.157.230,Y,US,Covington,39.0848/-84.5472
,,,,,,,,,,,138.108.18.113,N,US,Schaumburg,42.0534/-88.054
maescentics.medellin.unal.edu.co,,,,unal.edu.co,13392,,,N,N,Y,168.176.136.75,Y,CO,BogotÃ¡,4.6492/-74.0628
powerreviews.com,13415,,,powerreviews.com,13415,,,N,N,Y,50.16.218.220,Y,US,Ashburn,39.0437/-77.4875
tokyo-hot.com,13438,,,tokyo-hot.com,13438,,,N,Y,N,50.118.208.6,N,US,San Jose,37.3721/-121.8643
playmsn.com,13562,,,playmsn.com,13562,,,N,N,Y,131.253.13.102,Y,US,None,38.0/-97.0
sextvx.com,13619,,,sextvx.com,13619,,,N,Y,N,216.155.137.169,N,US,Matawan,40.4169/-74.2579
toukoucity.to,13620,,,toukoucity.to,13620,,,N,N,Y,198.105.217.68,Y,US,Providence,41.6929/-111.8147
vgorode.ua,13630,,,vgorode.ua,13630,,,N,N,Y,193.29.200.139,Y,UA,Kyiv,50.4333/30.5167
gr8ambitionz.com,13655,,,gr8ambitionz.com,13655,,,N,N,Y,50.63.202.11,Y,US,Scottsdale,33.6119/-111.8906
ipress.ua,13661,,,ipress.ua,13661,,,N,N,Y,91.218.212.251,Y,UA,None,49.0/32.0
secretchina.com,13673,,,secretchina.com,13673,,,Y,Y,N,72.52.81.84,N,None,None,None/None
sugarsync.com,13737,,,sugarsync.com,13737,,,N,Y,N,74.201.86.21,N,US,Atlanta,33.7516/-84.3915
uberproxy.net,13744,,,uberproxy.net,13744,,,N,Y,N,188.126.64.107,N,SE,None,62.0/15.0
curp.gob.mx,13765,,,curp.gob.mx,13765,,,N,N,Y,201.175.34.102,Y,MX,None,19.43/-99.13
supermedia.com,13780,,,supermedia.com,13780,,,N,N,Y,151.138.22.137,Y,US,Dallas,32.7673/-96.7776
sony.co.uk,13795,,,sony.co.uk,13795,,,N,N,Y,72.52.6.59,Y,US,Hollywood,26.0222/-80.1496
small-industry.com,13801,,,small-industry.com,13801,,,N,N,Y,89.248.162.192,Y,NL,None,52.5/5.75
timeturk.com,13857,,,timeturk.com,13857,,,N,Y,N,77.223.136.111,N,TR,None,39.0/35.0
snapengage.com,13874,,,snapengage.com,13874,,,N,N,P,190.93.243.132,Y,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,141.101.113.133,Y,None,None,47.0/8.0
,,,,,,,,,,,190.93.242.132,Y,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,190.93.241.132,Y,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,141.101.112.133,N,None,None,47.0/8.0
se.rit.edu,,,,rit.edu,13876,,,N,N,Y,129.21.208.41,Y,US,Rochester,43.0899/-77.6376
,,,,,,,,,,,129.21.208.108,Y,US,Rochester,43.0899/-77.6376
find.com,13922,,,find.com,13922,,,N,N,Y,184.168.221.7,Y,US,Scottsdale,33.6119/-111.8906
interbank.com.pe,13972,,,interbank.com.pe,13972,,,N,N,Y,190.102.128.142,Y,PE,Lima,-12.05/-77.05
trendsmap.com,13989,,,trendsmap.com,13989,,,N,Y,N,23.29.122.202,N,US,Austin,30.3106/-97.7227
mlbtraderumors.com,14012,,,mlbtraderumors.com,14012,,,N,N,Y,184.168.221.31,Y,US,Scottsdale,33.6119/-111.8906
youjoomla.com,14040,,,youjoomla.com,14040,,,N,N,Y,69.65.11.200,Y,US,Arlington Heights,42.0643/-87.9921
cs.ucr.edu,,,,ucr.edu,14046,,,N,N,Y,138.23.169.10,Y,US,Riverside County,33.7529/-116.0556
roadrunner.com,14047,,,roadrunner.com,14047,,,N,N,Y,24.28.199.168,Y,US,None,38.0/-97.0
bouyguestelecom.com,14061,,,bouyguestelecom.com,14061,,,N,N,Y,77.75.49.140,Y,FR,None,48.86/2.35
free18.net,14071,,,free18.net,14071,,,N,Y,N,37.220.39.205,N,NL,None,52.5/5.75
maltese.com,14076,,,maltese.com,14076,,,N,N,Y,74.117.114.119,Y,KY,None,19.5/-80.5
hiload.org,14102,,,hiload.org,14102,,,N,Y,N,37.48.85.195,N,NL,Amsterdam,52.35/4.9167
www.iconnect.co.in,,,,iconnect.co.in,14115,,,N,N,Y,119.226.210.33,Y,IN,Chennai,13.0833/80.2833
anekdotov.net,14138,,,anekdotov.net,14138,,,N,N,P,90.156.201.68,Y,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.45,N,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.54,N,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.112,N,RU,None,60.0/100.0
www.1999.co.jp,,,,1999.co.jp,14139,,,N,N,Y,58.5.155.204,Y,JP,Tokyo,35.685/139.7514
livingathome.de,14168,,,livingathome.de,14168,,,N,N,Y,194.12.192.169,Y,DE,Hamburg,53.55/10.0
wikileaks.org,14209,,,wikileaks.org,14209,,,N,Y,N,95.211.113.154,N,NL,Amsterdam,52.35/4.9167
,,,,,,,,,,,195.35.109.44,N,NO,None,62.0/10.0
,,,,,,,,,,,195.35.109.53,N,NO,None,62.0/10.0
,,,,,,,,,,,91.218.114.210,N,RU,None,60.0/100.0
,,,,,,,,,,,95.211.113.131,N,NL,Amsterdam,52.35/4.9167
www.hegre-art.com,,,,hegre-art.com,14223,,,N,Y,N,64.38.202.100,N,NO,Stavanger,58.9667/5.75
kyohk.net,14225,,,kyohk.net,14225,,,N,Y,N,192.31.186.16,N,US,Wilmington,39.7157/-75.5281
satyamevjayate.in,14255,,,satyamevjayate.in,14255,,,N,N,Y,180.179.171.3,Y,IN,None,20.0/77.0
connectify.me,14288,,,connectify.me,14288,,,N,N,Y,141.101.112.191,Y,None,None,47.0/8.0
,,,,,,,,,,,141.101.113.191,Y,None,None,47.0/8.0
whotalking.com,14293,,,whotalking.com,14293,,,N,Y,N,50.28.34.104,N,US,Lansing,42.7257/-84.636
www.unisa.ac.za,,,,unisa.ac.za,14302,,,N,N,Y,163.200.81.116,Y,ZA,Pretoria,-25.7069/28.2294
sochi2014.com,14425,,,sochi2014.com,14425,,,N,N,P,168.63.62.232,Y,US,None,38.0/-97.0
,,,,,,,,,,,137.117.167.134,N,US,None,38.0/-97.0
exploader.net,14454,,,exploader.net,14454,,,N,N,Y,118.21.169.151,Y,JP,Ashiharacho,34.6667/135.5
rapradar.com,14534,,,rapradar.com,14534,,,N,N,P,190.93.243.15,Y,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,190.93.240.15,N,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,141.101.112.16,N,None,None,47.0/8.0
,,,,,,,,,,,190.93.242.15,N,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,190.93.241.15,N,CR,San JosÃ©,9.9333/-84.0833
www.stadtbranchenbuch.com,,,,stadtbranchenbuch.com,14543,,,N,N,Y,199.83.129.44,Y,US,Los Angeles,34.0522/-118.2437
viraltag.com,14557,,,viraltag.com,14557,,,N,N,Y,184.168.221.16,Y,US,Scottsdale,33.6119/-111.8906
regiedepub.com,14561,,,regiedepub.com,14561,,,N,N,Y,62.23.9.122,Y,GB,None,51.5/-0.13
pixoto.com,14634,,,pixoto.com,14634,,,N,N,Y,50.63.202.4,Y,US,Scottsdale,33.6119/-111.8906
autoanything.com,14670,,,autoanything.com,14670,,,N,N,Y,209.112.254.212,Y,US,San Diego,32.8073/-117.1324
tcfexpress.com,14683,,,tcfexpress.com,14683,,,N,N,Y,12.69.145.234,Y,US,None,38.0/-97.0
japan-whores.com,14782,,,japan-whores.com,14782,,,N,Y,N,199.101.132.213,N,US,Fort Lauderdale,26.1209/-80.1273
clipfish.de,14800,,,clipfish.de,14800,,,N,Y,N,217.118.169.226,N,NL,None,52.5/5.75
hotgoo.com,14803,,,hotgoo.com,14803,,,N,Y,N,64.237.40.28,N,US,Matawan,40.4169/-74.2579
tastefullyoffensive.com,14811,,,tastefullyoffensive.com,14811,,,N,N,Y,50.63.202.22,Y,US,Scottsdale,33.6119/-111.8906
www.otpbankdirekt.hu,,,,otpbankdirekt.hu,14840,,,N,N,Y,84.1.236.9,Y,HU,None,47.0/20.0
,,,,,,,,,,,84.1.236.10,Y,HU,None,47.0/20.0
,,,,,,,,,,,84.1.236.16,Y,HU,None,47.0/20.0
videobam.com,14904,,,videobam.com,14904,,,N,Y,N,107.6.105.234,N,US,New York,40.7082/-74.0132
www.porn99.net,,,,porn99.net,14946,,,N,Y,N,173.231.58.58,N,US,Los Angeles,34.053/-118.2642
cortera.com,14965,,,cortera.com,14965,,,N,N,Y,12.130.8.158,Y,US,None,38.0/-97.0
jpnumber.com,14971,,,jpnumber.com,14971,,,N,N,Y,210.146.174.65,Y,JP,Amagasaki,34.7167/135.4167
nypl.org,14986,,,nypl.org,14986,,,N,N,P,199.83.129.97,Y,US,Los Angeles,34.0522/-118.2437
,,,,,,,,,,,199.83.128.97,N,US,None,35.2271/-80.8431
pcdvd.com.tw,15009,,,pcdvd.com.tw,15009,,,N,Y,N,202.145.199.35,N,TW,Taipei,25.0392/121.525
showtime.jp,15020,,,showtime.jp,15020,,,N,Y,N,1.33.203.150,N,JP,Tokyo,35.685/139.7514
www.taipei.gov.tw,,,,taipei.gov.tw,15204,,,N,N,Y,163.29.36.96,Y,TW,None,23.5/121.0
xxxymovies.com,15211,,,xxxymovies.com,15211,,,N,Y,N,216.155.131.212,N,US,Matawan,40.4169/-74.2579
rhcloud.com,15214,,,rhcloud.com,15214,,,N,Y,N,23.23.223.90,N,US,Ashburn,39.0437/-77.4875
,,,,,,,,,,,23.23.202.32,N,US,Ashburn,39.0437/-77.4875
mail-archive.com,15220,,,mail-archive.com,15220,,,N,Y,N,72.52.77.8,N,US,Portland,45.5234/-122.6762
videobox.com,15233,,,videobox.com,15233,,,N,N,Y,208.68.65.136,Y,US,San Francisco,37.7758/-122.4128
lifecard.co.jp,15249,,,lifecard.co.jp,15249,,,N,N,Y,202.211.246.16,Y,JP,None,35.69/139.69
www.21sextury.com,,,,21sextury.com,15252,,,N,Y,N,68.169.66.20,N,US,Weehawken,40.7686/-74.0199
www.playpark.com,,,,playpark.com,15365,,,N,N,Y,121.52.204.55,Y,SG,None,1.3667/103.8
kinghost.com,15372,,,kinghost.com,15372,,,N,Y,N,108.61.145.35,N,US,Matawan,40.4169/-74.2579
mgstage.com,15541,,,mgstage.com,15541,,,N,N,Y,202.213.233.10,Y,JP,None,35.69/139.69
rewardsforheroes.com,15573,,,rewardsforheroes.com,15573,,,N,N,Y,50.63.202.3,Y,US,Scottsdale,33.6119/-111.8906
kriminal.tv,15603,,,kriminal.tv,15603,,,N,N,Y,91.194.251.156,Y,UA,None,49.0/32.0
mobily.com.sa,15605,,,mobily.com.sa,15605,,,N,N,P,86.51.173.142,Y,SA,None,25.0/45.0
,,,,,,,,,,,84.23.97.31,N,SA,Riyadh,24.6537/46.7152
lailasblog.com,15720,,,lailasblog.com,15720,,,N,N,P,184.168.221.7,Y,US,Scottsdale,33.6119/-111.8906
,,,,,,,,,,,216.239.36.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.38.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.32.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.34.21,N,US,Mountain View,37.4192/-122.0574
gvodatacenter.com,15731,,,gvodatacenter.com,15731,,,N,N,Y,97.79.236.79,Y,US,None,38.0/-97.0
tollywood.net,15752,,,tollywood.net,15752,,,N,N,Y,182.18.165.163,Y,IN,None,20.0/77.0
babnet.net,15772,,,babnet.net,15772,,,N,N,Y,178.33.239.195,Y,FR,None,48.86/2.35
yamli.com,15796,,,yamli.com,15796,,,N,N,Y,50.63.202.7,Y,US,Scottsdale,33.6119/-111.8906
distancesbetween.com,15809,,,distancesbetween.com,15809,,,N,N,Y,182.18.169.41,Y,IN,None,20.0/77.0
wwitv.com,15814,,,wwitv.com,15814,,,N,Y,N,89.250.184.33,N,NL,None,52.5/5.75
cyberghostvpn.com,15900,,,cyberghostvpn.com,15900,,,Y,Y,N,176.223.220.18,N,RO,None,46.0/25.0
unblock-us.com,15914,,,unblock-us.com,15914,,,N,Y,N,216.239.34.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.38.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.36.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.32.21,N,US,Mountain View,37.4192/-122.0574
ebesucher.ru,15969,,,ebesucher.ru,15969,,,N,N,Y,213.133.122.2,Y,DE,None,51.0/9.0
paydotcom.com,15984,,,paydotcom.com,15984,,,N,N,Y,24.173.94.240,Y,US,San Antonio,29.4754/-98.7972
getuploader.com,15998,,,getuploader.com,15998,,,N,N,Y,182.48.34.208,Y,JP,Osaka,34.6864/135.52
medion.com,16031,,,medion.com,16031,,,N,N,Y,62.180.131.151,Y,DE,Essen,51.45/7.0167
www.bangbros1.com,,,,bangbros1.com,16076,,,N,Y,N,66.230.182.98,N,US,Weehawken,40.7686/-74.0199
nationwide.com,16101,,,nationwide.com,16101,,,N,N,Y,155.188.165.129,Y,US,Columbus,39.9653/-83.0235
ulusalkanal.com.tr,16122,,,ulusalkanal.com.tr,16122,,,N,Y,N,141.101.116.38,N,None,None,47.0/8.0
,,,,,,,,,,,141.101.117.38,N,None,None,47.0/8.0
gazetadopovo.com.br,16125,,,gazetadopovo.com.br,16125,,,N,N,Y,189.125.154.139,Y,BR,SÃ£o Paulo,-23.4733/-46.6658
www.tok2.com,,,,tok2.com,16150,,,N,N,Y,202.147.63.107,Y,JP,None,35.69/139.69
optionbit.com,16245,,,optionbit.com,16245,,,N,N,P,198.41.191.130,Y,US,San Francisco,37.7697/-122.3933
,,,,,,,,,,,198.41.186.131,Y,US,San Francisco,37.7697/-122.3933
,,,,,,,,,,,198.41.185.131,N,US,San Francisco,37.7697/-122.3933
,,,,,,,,,,,198.41.187.131,N,US,San Francisco,37.7697/-122.3933
,,,,,,,,,,,198.41.184.131,N,US,San Francisco,37.7697/-122.3933
seobloggertemplates.com,16323,,,seobloggertemplates.com,16323,,,N,N,Y,50.63.202.19,Y,US,Scottsdale,33.6119/-111.8906
fednetbank.com,16339,,,fednetbank.com,16339,,,N,N,Y,121.243.127.68,Y,IN,None,20.0/77.0
anses.gob.ar,16342,,,anses.gob.ar,16342,,,N,N,Y,200.10.199.103,Y,AR,Buenos Aires,-34.5875/-58.6725
lolmake.com,16359,,,lolmake.com,16359,,,N,N,Y,98.126.157.163,Y,US,Orange,33.8138/-117.7986
justpaste.it,16437,,,justpaste.it,16437,,,N,Y,N,148.251.21.107,N,DE,None,51.0/9.0
dishtv.in,16584,,,dishtv.in,16584,,,N,N,Y,180.179.201.170,Y,IN,None,20.0/77.0
tvmongol.com,16589,,,tvmongol.com,16589,,,N,N,Y,184.168.221.3,Y,US,Scottsdale,33.6119/-111.8906
myfreepaysite.com,16633,,,myfreepaysite.com,16633,,,N,Y,N,207.229.72.140,N,US,Renton,47.4944/-122.1007
badasscontent.com,16690,,,badasscontent.com,16690,,,N,N,Y,184.168.221.18,Y,US,Scottsdale,33.6119/-111.8906
7net.com.tw,16733,,,7net.com.tw,16733,,,N,N,Y,61.57.229.1,Y,TW,Taipei,25.0392/121.525
state.co.us,16743,,,state.co.us,16743,,,N,N,Y,192.70.175.110,Y,US,Denver,39.7427/-105.1187
newtalk.tw,16791,,,newtalk.tw,16791,,,N,Y,N,203.69.66.120,N,TW,None,23.5/121.0
eroanimedouga.net,16820,,,eroanimedouga.net,16820,,,N,N,Y,27.96.59.198,Y,JP,None,35.69/139.69
colombo.com.br,16856,,,colombo.com.br,16856,,,N,N,Y,200.203.124.9,Y,BR,None,-10.0/-55.0
delti.com,16902,,,delti.com,16902,,,N,N,Y,217.110.85.81,Y,DE,None,51.0/9.0
max.hi-ho.ne.jp,,,,hi-ho.ne.jp,16906,,,N,N,Y,202.224.157.71,Y,JP,None,35.69/139.69
hi-ho.ne.jp,16906,,,hi-ho.ne.jp,16906,,,N,N,Y,202.224.157.71,Y,JP,None,35.69/139.69
confused.com,16921,,,confused.com,16921,,,N,N,Y,164.177.142.235,Y,GB,None,51.5/-0.13
www.kemdiknas.go.id,,,,kemdiknas.go.id,16948,,,N,N,Y,118.98.223.68,Y,ID,Sangereng,-6.1781/106.63
rudaw.net,17001,,,rudaw.net,17001,,,N,N,P,190.93.243.83,Y,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,141.101.123.83,N,None,None,47.0/8.0
,,,,,,,,,,,190.93.241.83,N,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,190.93.242.83,N,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,190.93.240.83,N,CR,San JosÃ©,9.9333/-84.0833
keio.ac.jp,17022,,,keio.ac.jp,17022,,,N,N,Y,131.113.1.1,Y,JP,None,35.69/139.69
eclypsia.com,17045,,,eclypsia.com,17045,,,N,N,P,190.93.243.97,Y,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,141.101.112.98,Y,None,None,47.0/8.0
,,,,,,,,,,,190.93.241.97,N,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,190.93.242.97,N,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,141.101.113.98,N,None,None,47.0/8.0
www.ultimatix.net,,,,ultimatix.net,17105,,,N,N,Y,203.199.19.19,Y,IN,None,20.0/77.0
gamefa.com,17110,,,gamefa.com,17110,,,N,N,Y,88.150.194.98,Y,GB,None,51.5/-0.13
activistpost.com,17113,,,activistpost.com,17113,,,N,N,Y,184.168.221.21,Y,US,Scottsdale,33.6119/-111.8906
spike.com,17116,,,spike.com,17116,,,N,Y,N,206.220.43.92,N,US,New York,40.7605/-73.9933
1channel.ch,17125,,,1channel.ch,17125,,,N,N,Y,109.201.133.168,Y,NL,Rozendaal,52.0074/5.9654
,,,,,,,,,,,91.230.195.150,Y,BG,None,43.0/25.0
akahoshitakuya.com,17144,,,akahoshitakuya.com,17144,,,N,Y,N,49.212.218.209,N,JP,Osaka,34.6864/135.52
webcams.com,17155,,,webcams.com,17155,,,N,Y,N,204.74.99.100,N,US,San Mateo,37.5741/-122.321
unblockyoutube.co.uk,17168,,,unblockyoutube.co.uk,17168,,,N,Y,P,85.12.5.92,Y,NL,None,52.5/5.75
,,,,,,,,,,,85.12.5.80,N,NL,None,52.5/5.75
,,,,,,,,,,,85.12.5.82,N,NL,None,52.5/5.75
,,,,,,,,,,,37.59.46.63,N,FR,None,48.86/2.35
,,,,,,,,,,,94.23.224.77,N,FR,None,48.86/2.35
,,,,,,,,,,,159.253.149.27,N,US,None,38.0/-97.0
,,,,,,,,,,,5.63.151.29,N,GB,London,51.5142/-0.0931
,,,,,,,,,,,91.121.107.33,N,FR,None,48.86/2.35
firmasec.com,17211,,,firmasec.com,17211,,,N,N,Y,178.211.52.2,Y,TR,None,39.0/35.0
myfunia.net,17316,,,myfunia.net,17316,,,N,N,Y,176.9.127.119,Y,DE,None,51.0/9.0
rfa.org,17363,,,rfa.org,17363,,,N,Y,N,23.76.204.24,N,US,Cambridge,42.3626/-71.0843
,,,,,,,,,,,23.76.204.56,N,US,Cambridge,42.3626/-71.0843
www.rfa.org,,,,rfa.org,17363,,,Y,Y,N,23.32.241.99,N,US,Cambridge,42.3626/-71.0843
,,,,,,,,,,,125.56.200.169,N,US,None,38.0/-97.0
page2rss.com,17375,,,page2rss.com,17375,,,N,Y,N,208.69.40.108,N,US,San Francisco,37.7484/-122.4156
,,,,,,,,,,,208.69.40.107,N,US,San Francisco,37.7484/-122.4156
,,,,,,,,,,,208.69.40.101,N,US,San Francisco,37.7484/-122.4156
clickbd.com,17427,,,clickbd.com,17427,,,N,N,Y,178.238.238.10,Y,DE,None,51.0/9.0
m3.com,17442,,,m3.com,17442,,,N,N,Y,202.213.243.28,Y,JP,None,35.69/139.69
ihct.mx,17446,,,ihct.mx,17446,,,N,N,Y,67.208.218.148,Y,US,Miami,25.7014/-80.3582
braintreegateway.com,17460,,,braintreegateway.com,17460,,,N,N,Y,204.109.13.100,Y,US,None,38.0/-97.0
estara.com,17465,,,estara.com,17465,,,N,N,Y,64.69.8.59,Y,US,Redwood City,37.5331/-122.2471
en3video.com,17481,,,en3video.com,17481,,,N,N,Y,206.190.132.20,Y,US,Providence,41.6929/-111.8147
sqlauthority.com,17487,,,sqlauthority.com,17487,,,N,N,Y,50.63.202.11,Y,US,Scottsdale,33.6119/-111.8906
www.nexttv.com.tw,,,,nexttv.com.tw,17491,,,N,Y,N,210.242.234.75,N,TW,None,23.5/121.0
nexttv.com.tw,17491,,,nexttv.com.tw,17491,,,N,Y,P,218.211.37.253,Y,TW,Taipei,25.0392/121.525
,,,,,,,,,,,210.242.234.75,N,TW,None,23.5/121.0
post-survey.com,17506,,,post-survey.com,17506,,,N,N,Y,175.111.81.239,Y,JP,None,35.69/139.69
lowendbox.com,17524,,,lowendbox.com,17524,,,N,N,P,190.93.243.77,Y,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,141.101.113.78,Y,None,None,47.0/8.0
,,,,,,,,,,,190.93.242.77,N,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,141.101.112.78,N,None,None,47.0/8.0
,,,,,,,,,,,190.93.241.77,N,CR,San JosÃ©,9.9333/-84.0833
elkjop.no,17580,,,elkjop.no,17580,,,N,N,Y,217.28.192.35,Y,SE,None,62.0/15.0
www.bnonline.fi.cr,,,,bnonline.fi.cr,17585,,,N,N,Y,201.220.29.27,Y,CR,None,10.0/-84.0
zikbay.com,17604,,,zikbay.com,17604,,,N,N,Y,192.95.46.138,Y,CA,Montreal,45.5078/-73.5804
kaotic.com,17684,,,kaotic.com,17684,,,N,Y,N,74.82.53.228,N,US,Fremont,37.5155/-121.8962
obconline.co.in,17695,,,obconline.co.in,17695,,,N,N,Y,220.226.206.37,Y,IN,Mumbai,18.975/72.8258
www.naturum.ne.jp,,,,naturum.ne.jp,17709,,,N,N,Y,210.196.174.200,Y,JP,None,35.69/139.69
infinitecrisis.com,17754,,,infinitecrisis.com,17754,,,N,N,P,198.41.191.83,Y,US,San Francisco,37.7697/-122.3933
,,,,,,,,,,,198.41.187.83,Y,US,San Francisco,37.7697/-122.3933
,,,,,,,,,,,198.41.188.83,N,US,San Francisco,37.7697/-122.3933
,,,,,,,,,,,198.41.189.83,N,US,San Francisco,37.7697/-122.3933
,,,,,,,,,,,198.41.190.83,N,US,San Francisco,37.7697/-122.3933
www.fnfismd.com,,,,fnfismd.com,17757,,,N,N,Y,174.46.105.230,Y,US,None,38.0/-97.0
gerenciandoblog.com.br,17791,,,gerenciandoblog.com.br,17791,,,N,N,P,74.125.47.121,Y,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.38.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,74.125.137.121,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.36.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.34.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.32.21,N,US,Mountain View,37.4192/-122.0574
etailinsights.com,17838,,,etailinsights.com,17838,,,N,N,Y,50.63.202.6,Y,US,Scottsdale,33.6119/-111.8906
chinapress.com.my,17864,,,chinapress.com.my,17864,,,N,Y,N,141.101.117.149,N,None,None,47.0/8.0
,,,,,,,,,,,141.101.116.149,N,None,None,47.0/8.0
1pondo.tv,17916,,,1pondo.tv,17916,,,N,N,Y,38.118.195.114,Y,US,None,38.0/-97.0
www.beanstalkapp.com,,,,beanstalkapp.com,17917,,,N,N,P,174.129.23.118,Y,US,Ashburn,39.0437/-77.4875
,,,,,,,,,,,184.73.171.204,Y,US,Ashburn,39.0437/-77.4875
,,,,,,,,,,,50.16.215.41,N,US,Ashburn,39.0437/-77.4875
,,,,,,,,,,,107.22.233.251,N,US,Ashburn,39.0437/-77.4875
youmaker.com,17988,,,youmaker.com,17988,,,Y,Y,Y,64.62.138.65,Y,None,None,None/None
ogli.org,18011,,,ogli.org,18011,,,N,Y,N,95.211.159.147,N,NL,Amsterdam,52.35/4.9167
spritzinc.com,18015,,,spritzinc.com,18015,,,N,N,Y,50.63.202.28,Y,US,Scottsdale,33.6119/-111.8906
xn--e1aaatpcgitf4c.xn--p1ai,,,,xn--p1ai,18052,,,N,N,Y,89.253.250.33,Y,RU,None,60.0/100.0
xn--80apydf.xn--p1ai,,,,xn--p1ai,18052,,,N,N,Y,176.62.191.7,Y,RU,Istra,55.92/36.8687
